	X4EBP1	X4EBP1p37	AcCoAp	Akt	Aktp308	Aktp473	AMPKp	B.Catenin	Bcl2	Caveolin.1	CCNB1	CCND1	CD31	cJUN	cleaved.caspase.7	Collagen.VI	E.cadherin	EGFR	EGFRp1068	ER	ERK2	Fortilin	GSK3	GSK3p21.9	IGFR1	JNK	JNKp183.5	MAPKp	MEK1	mTor	p110alpha	p21	p38	p38p	p53	p70S6.Kinase	p70S6Kp389	PAI1	PDK1	PDK1p241	PKCalphap657	PKCalpha	PR	PTEN	Rab25	Rb	S6p235.236	S6p240.244	src	srcp416	srcp527	stat3	stat3p705	TSC2	VEGFR2	COMT	ERp118	Stathmin	Telomerase	YB1	CCNE1	AR	GATA3	NOTCH3	IGFBP2	FGFR1	HER2	HER2p1248	EN1	EIG121
egfr_50_gene_list/adap_adap_single/egfr	-0.247401247401247	-0.183936973410658	-0.478279899332531	-0.497319181529708	0.132727869569975	0.186125396651712	-0.326841011051537	0.360542728963782	-0.188532662216873	0.793850530692636	0.481343691870008	-0.363606521501258	-0.27825801510012	0.583105372579057	-0.0826129773498195	0.20078783236678	-0.136885873727979	0.470401575664734	0.396651712441186	-0.606302658934238	0.198599409125725	0.381113907429697	-0.400153189626874	0.00842542947806106	0.0646679067731699	0.0521938942991574	0.0248386037859722	0.397964766385819	0.29861035124193	-0.0535069482437903	0.118284276179013	0.281540649961703	0.0613852719115877	0.545026808184703	0.21435605646132	-0.480906007221797	-0.272130430025167	0.483750957435168	-0.550716708611445	-0.603238866396761	0.400590874275085	0.387679177152861	-0.353320932268301	-0.404967720757194	-0.48703359229675	0.0169602801181749	-0.118503118503118	-0.153080205711785	0.292263923842871	0.203413940256045	0.352007878323668	0.606302658934238	0.402560455192034	-0.444797023744392	0.498632235474341	-0.469745048692417	-0.594485173432542	0.0747346536820221	0.62315351789036	0.281759492285808	0.0605099026151658	-0.708939708939709	-0.494474231316336	-0.453988401356822	-0.462304409672831	-0.0626983258562206	-0.568661779188095	-0.548747127694496	0.164897691213481	-0.317868475763213
egfr_5_gene_list/adap_adap_single/egfr	0.00142247510668563	0.176715176715177	0.236240288871868	-0.0342488237225079	-0.0594156909946384	-0.0928985665827771	0.154174417332312	-0.0753911806543385	0.0968377284166758	-0.0935550935550935	-0.200131305394463	0.138417769996717	-0.0351241930189299	-0.105153736732684	-0.0672940146624357	0.169055695371485	-0.0858956122114017	-0.0631360105044315	-0.522704891125944	0.241492504650399	0.108655213918372	-0.313053944632892	0.0541634752161068	0.13053944632892	-0.252215778531568	-0.265346317977897	-0.41197067512857	-0.354852828537039	-0.0703578071999125	-0.027464711675238	-0.146296093664515	-0.108436371594266	-0.176934019039282	-0.106466790677317	0.124630703578072	0.0714520188204399	0.0738592843856002	-0.0806433964328701	-0.0233067075172338	0.0171791224422803	-0.0193675456833352	0.0119269066637488	0.0605099026151658	0.217857533647007	-0.00207900207900208	-0.0254951307582887	0.0953058321479374	0.0690447532552796	-0.22114016850859	-0.226392384287121	-0.184374658058869	-0.165116533537586	-0.498851077798446	0.312616259984681	-0.310208994419521	0.0173979647663858	0.104278367436262	0.0928985665827771	-0.212824160192581	-0.0585403216982164	-0.187000765948134	0.102527628843418	0.350694824379035	0.158988948462633	-0.0631360105044315	0.236677973520079	-0.243243243243243	-0.239741766057556	-0.229893861472809	-0.125724915198599
egfr_75_gene_list/adap_adap_single/egfr	-0.106466790677317	-0.0723273881168618	-0.441076704234599	-0.483750957435168	0.147609147609148	0.161833898676004	-0.201444359339096	0.329685961264909	-0.0581026370500055	0.72294561768246	0.460553671079987	-0.345223766276398	-0.313053944632892	0.620527410001094	-0.156800525221578	0.190064558485611	-0.185687712003501	0.359886201991465	0.21917058759164	-0.616150563518985	0.115220483641536	0.357916621074516	-0.467118940803151	-0.0222124958967064	-0.106904475325528	-0.0858956122114017	-0.0587591640223219	0.220483641536273	0.253528832476201	-0.130320604004815	0.0539446328920013	0.236896815844184	-0.146733778312726	0.528613633876792	0.253747674800306	-0.526206368311631	-0.294671189408031	0.481124849545902	-0.692088849983587	-0.663201663201663	0.393806762227815	0.376955903271693	-0.463836305941569	-0.380676222781486	-0.434949119159645	0.0694824379034905	-0.0305285042127147	-0.103840682788051	0.138855454644928	0.0158660684976474	0.204070467228362	0.604333078017288	0.252872305503884	-0.368421052631579	0.342159973738921	-0.531677426414268	-0.707188970346865	0.240617135353977	0.551810920231973	0.400590874275085	0.122661122661123	-0.662982820877558	-0.404530036108983	-0.286355181092023	-0.631907210854579	0.0712331764963344	-0.712003501477186	-0.729292045081519	0.228799649852281	-0.40277929751614
her2_100_gene_list/adap_adap_single/her2	0.0145530145530146	0.0248386037859722	0.362512309880731	0.531896268738374	-0.272349272349272	-0.345442608600503	0.190283400809717	-0.393369077579604	0.0416894627420943	-0.637815953605427	-0.496662654557391	0.394463289200131	0.36448189079768	-0.590764853922749	0.0561330561330561	-0.248933143669986	0.275413064886749	-0.382208119050224	-0.146952620636831	0.683772841667578	-0.199474778422147	-0.328810591968487	0.415690994638363	0.0368749316117737	0.000765948134369187	-0.0620417988839041	0.0745158113579166	-0.167304956778641	-0.269942006784112	0.0747346536820221	-0.0983696246854141	-0.243024400919138	0.220483641536273	-0.510449720976037	-0.221359010832695	0.564941459678302	0.417441733231207	-0.443265127475654	0.655542181857971	0.643724696356275	-0.336032388663968	-0.380238538133275	0.508698982383193	0.534303534303534	0.504759820549294	-0.0703578071999125	0.106904475325528	0.172557172557173	-0.200131305394463	-0.0907101433417223	-0.265346317977897	-0.515701936754568	-0.323996060838166	0.281321807637597	-0.311959733012365	0.460991355728198	0.757522704891126	-0.18721960827224	-0.503227924280556	-0.364044206149469	-0.14651493598862	0.666703140387351	0.543276069591859	0.24630703578072	0.531677426414268	-0.0795491848123427	0.632126053178685	0.631031841558157	-0.136010504431557	0.390305285042127
her2_10_gene_list/adap_adap_single/her2	0.00164131743079111	0.00229784440310756	0.371484845169056	0.303862567020462	-0.0412517780938834	0.0112703796914323	0.09421162052741	-0.241273662326294	0.0254951307582887	-0.670204617573039	-0.429696903381114	0.154612101980523	0.501477185687712	-0.532771638034796	0.318743845059634	-0.268410110515374	0.281540649961703	-0.0675128569865412	-0.0648867490972754	0.368639894955684	-0.0163037531458584	-0.276507276507276	0.409782251887515	0.0758288653025495	-0.0497866287339971	0.191596454754349	0.0751723383302331	0.0160849108217529	-0.238647554437028	0.150454097822519	-0.0508808403545246	-0.360105044315571	0.193784877995404	-0.312397417660575	-0.283729073202757	0.320494583652478	0.251778093883357	-0.335157019367546	0.594485173432542	0.550935550935551	-0.326841011051537	-0.415690994638363	0.354196301564723	0.35529051318525	0.402560455192034	-0.153736732684101	-0.0427836743626217	-0.00776890250574461	-0.135353977459241	-0.0600722179669548	-0.195973301236459	-0.521829521829522	-0.0362184046394573	0.241273662326294	-0.305613305613306	0.528613633876792	0.640004376846482	-0.286355181092023	-0.374329795382427	-0.348725243462085	-0.246963562753036	0.639785534522377	0.120910384068279	0.178684757632126	0.4371375424007	-0.168399168399168	0.922529817266659	0.952730057993216	-0.235583761899551	0.322245322245322
her2_125_gene_list/adap_adap_single/her2	0.00558047926468979	0.0208994419520735	0.353320932268301	0.533647007331218	-0.26665937192253	-0.348068716489769	0.19400372031951	-0.373892110734216	0.0793303424882372	-0.63475216106795	-0.489878542510121	0.399934347302768	0.349162928110296	-0.590108326950432	0.0609475872633767	-0.258999890578838	0.24871430134588	-0.392274865959076	-0.158551263814422	0.687493161177372	-0.185687712003501	-0.335375861691651	0.41678520625889	0.0121457489878542	0.00492395229237334	-0.0493489440857862	0.0703578071999125	-0.172338330233067	-0.286355181092023	0.0528504212714739	-0.0964000437684648	-0.252215778531568	0.200568990042674	-0.511106247948353	-0.180873180873181	0.560783455520298	0.417660575555312	-0.470620417988839	0.645475434949119	0.617901302111828	-0.305175620965095	-0.354633986212934	0.522048364153627	0.522923733450049	0.492066965751176	-0.0679505416347521	0.10777984462195	0.185906554327607	-0.208884998358683	-0.107123317649633	-0.269723164460007	-0.518765729292045	-0.327497538023854	0.274318853266222	-0.306050990261517	0.44829850093008	0.746361746361746	-0.17605864974286	-0.488784330889594	-0.359886201991465	-0.124411861253966	0.658824816719554	0.529926687821425	0.265346317977897	0.51854688696794	-0.0651055914213809	0.600831600831601	0.599518546886968	-0.129882919356604	0.385053069263596
her2_150_gene_list/adap_adap_single/her2	0.0125834336360652	0.0117080643396433	0.364700733121786	0.502790239632345	-0.273881168618011	-0.355509355509355	0.207134259765839	-0.39161833898676	0.0465039938724149	-0.649195754458912	-0.458802932487143	0.389648758069811	0.33253091147828	-0.558595032279243	0.0331546121019805	-0.259218732902943	0.242367873946821	-0.387460334828756	-0.147171462960937	0.667797352007878	-0.202757413283729	-0.338877338877339	0.367326841011052	0.0119269066637488	0.00164131743079111	-0.0688259109311741	0.0447532552795711	-0.179778969252653	-0.265127475653791	0.0486924171134697	-0.10537257905679	-0.235583761899551	0.188751504540978	-0.495568442936864	-0.165991902834008	0.543932596564175	0.363606521501258	-0.475872633767371	0.626654995076048	0.61396214027793	-0.304081409344567	-0.341284604442499	0.52336141809826	0.517671517671518	0.511325090272459	-0.0550388445125287	0.108217529270161	0.163365794944742	-0.17802823065981	-0.0583214793741109	-0.250465039938724	-0.515701936754568	-0.29861035124193	0.246525878104825	-0.317868475763213	0.429915745705219	0.755115439325966	-0.169931064667907	-0.490972754130649	-0.364919575445891	-0.124849545902177	0.64832038516249	0.519859940912572	0.256811467337783	0.524455629718788	-0.0961812014443593	0.621183936973411	0.62556078345552	-0.0983696246854141	0.381332749753802
her2_15_gene_list/adap_adap_single/her2	0.00755006018163913	0.00995732574679943	0.371703687493161	0.315023525549841	-0.0303096618886093	0.0114892220155378	0.101433417222891	-0.226830068935332	0.0268081847029215	-0.674362621731043	-0.442170915855126	0.156143998249261	0.497975708502024	-0.534303534303534	0.308895940474888	-0.260531786847576	0.282416019258124	-0.0710143341722289	-0.076047707626655	0.373016741437794	-0.00492395229237334	-0.281759492285808	0.414815625341941	0.088302877776562	-0.057446110077689	0.181529707845497	0.0526315789473684	-0.00711237553342816	-0.242367873946821	0.169931064667907	-0.0541634752161068	-0.372797899113689	0.179341284604442	-0.315680052522158	-0.259437575227049	0.320713425976584	0.244993981836087	-0.357041251778094	0.601925812452128	0.561002297844403	-0.327059853375643	-0.417879417879418	0.361636940584309	0.359010832695043	0.411751832804464	-0.153080205711785	-0.0493489440857862	-0.0149906992012255	-0.125068388226283	-0.0694824379034905	-0.190721085457928	-0.522048364153627	-0.039282197176934	0.251996936207462	-0.311303206040048	0.541963015647226	0.640442061494693	-0.294014662435715	-0.379144326512747	-0.355509355509355	-0.241273662326294	0.643724696356275	0.125724915198599	0.201006674690885	0.445453550716709	-0.179560126928548	0.921435605646132	0.952292373345005	-0.249808512966408	0.329904803589014
her2_175_gene_list/adap_adap_single/her2	-0.0117080643396433	-0.0241820768136558	0.348287558813875	0.498413393150235	-0.247620089725353	-0.320713425976584	0.166648429806325	-0.38483422693949	0.0368749316117737	-0.64591311959733	-0.433417222890907	0.399277820330452	0.353539774592406	-0.554218185797133	0.0740781267097056	-0.294890031732137	0.255717255717256	-0.357916621074516	-0.127037969143232	0.66626545573914	-0.20997920997921	-0.319619214356056	0.34850640113798	0.0187110187110187	-0.000984790458474669	-0.0373126162599847	0.063354852828537	-0.146952620636831	-0.232082284713864	0.0661998030419083	-0.0966188860925703	-0.25309114782799	0.177371703687493	-0.502133712660028	-0.167742641426852	0.508261297734982	0.350694824379035	-0.462085567348725	0.62556078345552	0.605646131961921	-0.301674143779407	-0.353102089944195	0.517233833023307	0.49381770434402	0.525330999015209	-0.0679505416347521	0.105810263705001	0.16008316008316	-0.19881825144983	-0.0578837947259	-0.266878214246635	-0.502133712660028	-0.259656417551154	0.23033154612102	-0.295765401028559	0.438231754021228	0.764963343910712	-0.167961483750957	-0.483969799759273	-0.359010832695043	-0.135791662107452	0.65028996607944	0.479592953277164	0.247620089725353	0.508042455410876	-0.121129226392384	0.65707407812671	0.664295874822191	-0.0979319400372032	0.401028558923296
her2_200_gene_list/adap_adap_single/her2	-0.0130211182842762	-0.0213371266002845	0.333625123098807	0.503665608928767	-0.255060728744939	-0.321151110624795	0.169493380019696	-0.376737060947587	0.020680599627968	-0.626654995076048	-0.426633110843637	0.426633110843637	0.34412955465587	-0.544151438888281	0.0618229565597987	-0.286792865740234	0.270379691432323	-0.350475982054929	-0.130320604004815	0.689243899770215	-0.22114016850859	-0.319619214356056	0.386147280884123	0.0298719772403983	0.000328263486158223	-0.0263705000547106	0.0635736951526425	-0.14848451690557	-0.223766276397855	0.05109968267863	-0.0922420396104607	-0.231425757741547	0.203851624904256	-0.494036546668126	-0.183936973410658	0.512419301892986	0.355947040157566	-0.418973629499945	0.616588248167195	0.606083816610132	-0.320056899004267	-0.362512309880731	0.520297625560783	0.527957106904475	0.506510559142138	-0.0716708611445453	0.129664077032498	0.185031185031185	-0.198380566801619	-0.0843637159426633	-0.271255060728745	-0.519641098588467	-0.300798774482985	0.203851624904256	-0.313710471605208	0.410219936535726	0.751176277492067	-0.172119487908962	-0.484845169055695	-0.386366123208228	-0.155925155925156	0.653572600941022	0.493161177371704	0.220921326184484	0.522923733450049	-0.111281321807638	0.629499945289419	0.63234489550279	-0.109530583214794	0.380676222781486
her2_20_gene_list/adap_adap_single/her2	-0.0235255498413393	0.015209541525331	0.320932268300689	0.536054272896378	-0.201444359339096	-0.249151985994091	0.26468979100558	-0.396870554765292	0.179560126928548	-0.645475434949119	-0.581573476310318	0.419630156472262	0.373016741437794	-0.527300579932159	0.142138089506511	-0.285917496443812	0.106247948353211	-0.2734434839698	-0.313710471605208	0.497100339205602	-0.212167633220265	-0.394463289200131	0.363606521501258	0.033811139074297	-0.038844512528723	-0.105810263705001	-0.0318415581573476	-0.122442280337017	-0.349600612758507	-0.0390633548528285	-0.265784002626108	-0.400153189626874	0.0521938942991574	-0.42553889922311	-0.224422803370172	0.441295546558704	0.446547762337236	-0.360761571287887	0.496662654557391	0.436699857752489	-0.129226392384287	-0.214137214137214	0.381770434402013	0.457052193894299	0.356384724805777	-0.11937848779954	0.191815297078455	0.28022759601707	-0.266878214246635	-0.239960608381661	-0.258343363606521	-0.565597986650618	-0.354196301564723	0.207134259765839	-0.443483969799759	0.51417004048583	0.614618667250246	-0.214574898785425	-0.585293795820112	-0.384396542291279	-0.170149906992012	0.701936754568333	0.310646679067732	0.282197176934019	0.432541853594485	0.0379691432323011	0.676988729620309	0.664952401794507	-0.220045956888062	0.315461210198052
her2_225_gene_list/adap_adap_single/her2	-0.0454097822518875	-0.0666374876901193	0.327059853375643	0.528613633876792	-0.232519969362075	-0.296640770324981	0.172776014881278	-0.360761571287887	0.0526315789473684	-0.600612758507495	-0.389429915745705	0.433636065215013	0.297078454973192	-0.541744173323121	0.0769230769230769	-0.31655542181858	0.201006674690885	-0.338220811905022	-0.0725462304409673	0.636065215012583	-0.215887952730058	-0.25549841339315	0.32815406499617	-0.00361089834774045	-0.0353430353430353	-0.0624794835321151	0.0600722179669548	-0.125068388226283	-0.208884998358683	0.0375314585840902	-0.120253857095962	-0.171681803260751	0.14410767042346	-0.484845169055695	-0.170587591640223	0.534960061275851	0.347631031841558	-0.445234708392603	0.593390961812014	0.57085020242915	-0.240398293029872	-0.282197176934019	0.506729401466243	0.510887405624248	0.477623372360214	-0.0670751723383302	0.162052741000109	0.22114016850859	-0.197067512856987	-0.0322792428055586	-0.285260969471496	-0.480468322573586	-0.25549841339315	0.156143998249261	-0.283291388554546	0.42553889922311	0.717255717255717	-0.138198927672612	-0.44829850093008	-0.351789035999562	-0.0955246744720429	0.621621621621622	0.457927563190721	0.208666156034577	0.535178903599956	-0.114126272021009	0.62556078345552	0.62993762993763	-0.0541634752161068	0.369952948900317
her2_250_gene_list/adap_adap_single/her2	-0.0812999234051865	-0.093773935879199	0.317649633439107	0.515701936754568	-0.251778093883357	-0.298172666593719	0.208009629062261	-0.460553671079987	0.12813218076376	-0.543932596564175	-0.316336579494474	0.421818579713317	0.245869351132509	-0.460553671079987	0.0861144545355072	-0.315680052522158	-0.0399387241492505	-0.326841011051537	-0.088302877776562	0.558376189955137	-0.342816500711238	-0.276069591859066	0.22114016850859	-0.0651055914213809	-0.0344676660466134	-0.0999015209541525	-0.0672940146624357	-0.129226392384287	-0.257905678958311	-0.119816172447751	-0.153517890359996	-0.181748550169603	-0.0180544917387023	-0.495349600612758	-0.0775796038953934	0.486595907648539	0.286574023416129	-0.380238538133275	0.453550716708611	0.40080971659919	-0.0911478279899332	-0.126381442170916	0.481343691870008	0.465805886858518	0.314366998577525	-0.032935769777875	0.218514060619324	0.295546558704453	-0.213918371813109	-0.0629171681803261	-0.329467118940803	-0.460115986431776	-0.271255060728745	0.000109421162052741	-0.28701170806434	0.30298719772404	0.626436152751942	-0.114345114345114	-0.478279899332531	-0.383740015318963	-0.0543823175402123	0.57085020242915	0.3053944632892	0.109311740890688	0.449830397198818	-0.00601816391290075	0.482875588138746	0.518328044643834	0.0303096618886093	0.334062807747018
